t dd no-dd
1.000000000000000000e+00 1.655374717712402344e+01 1.745434379577636719e+01
1.000000000000000000e+00 1.655374717712402344e+01 1.745434379577636719e+01
1.000000000000000000e+00 1.655374717712402344e+01 1.745434379577636719e+01
1.000000000000000000e+00 1.655374717712402344e+01 1.745434379577636719e+01
1.000000000000000000e+00 1.655374717712402344e+01 1.745434379577636719e+01
1.000000000000000000e+00 1.655374717712402344e+01 1.745434379577636719e+01
1.000000000000000000e+00 1.655374717712402344e+01 1.745434379577636719e+01
1.000000000000000000e+00 1.655374717712402344e+01 1.745434379577636719e+01
1.000000000000000000e+00 1.655374717712402344e+01 1.745434379577636719e+01
1.000000000000000000e+00 1.655374717712402344e+01 1.745434379577636719e+01
1.000000000000000000e+00 1.655374717712402344e+01 1.745434379577636719e+01
1.000000000000000000e+00 1.655374717712402344e+01 1.745434379577636719e+01
1.000000000000000000e+00 1.655374717712402344e+01 1.745434379577636719e+01
1.000000000000000000e+00 1.655374717712402344e+01 1.745434379577636719e+01
1.000000000000000000e+00 1.655374717712402344e+01 1.745434379577636719e+01
1.000000000000000000e+00 1.655374717712402344e+01 1.745434379577636719e+01
1.000000000000000000e+00 1.655374717712402344e+01 1.745434379577636719e+01
1.000000000000000000e+00 1.655374717712402344e+01 1.745434379577636719e+01
1.000000000000000000e+00 1.655374717712402344e+01 1.745434379577636719e+01
1.000000000000000000e+00 1.655374717712402344e+01 1.745434379577636719e+01
1.000000000000000000e+00 1.655374717712402344e+01 1.745434379577636719e+01
1.000000000000000000e+00 1.655374717712402344e+01 1.745434379577636719e+01
1.000000000000000000e+00 1.655374717712402344e+01 1.745434379577636719e+01
1.000000000000000000e+00 1.655374717712402344e+01 1.745434379577636719e+01
1.000000000000000000e+00 1.655374717712402344e+01 1.745434379577636719e+01
2.000000000000000000e+00 1.517194938659667969e+01 1.744542312622070312e+01
2.000000000000000000e+00 1.517194938659667969e+01 1.744542312622070312e+01
2.000000000000000000e+00 1.517194938659667969e+01 1.744542312622070312e+01
2.000000000000000000e+00 1.517194938659667969e+01 1.744542312622070312e+01
2.000000000000000000e+00 1.517194938659667969e+01 1.744542312622070312e+01
2.000000000000000000e+00 1.517194938659667969e+01 1.744542312622070312e+01
2.000000000000000000e+00 1.517194938659667969e+01 1.744542312622070312e+01
2.000000000000000000e+00 1.517194938659667969e+01 1.744542312622070312e+01
2.000000000000000000e+00 1.517194938659667969e+01 1.744542312622070312e+01
2.000000000000000000e+00 1.517194938659667969e+01 1.744542312622070312e+01
2.000000000000000000e+00 1.517194938659667969e+01 1.744542312622070312e+01
2.000000000000000000e+00 1.517194938659667969e+01 1.744542312622070312e+01
2.000000000000000000e+00 1.517194938659667969e+01 1.744542312622070312e+01
2.000000000000000000e+00 1.517194938659667969e+01 1.744542312622070312e+01
2.000000000000000000e+00 1.517194938659667969e+01 1.744542312622070312e+01
2.000000000000000000e+00 1.517194938659667969e+01 1.744542312622070312e+01
2.000000000000000000e+00 1.517194938659667969e+01 1.744542312622070312e+01
2.000000000000000000e+00 1.517194938659667969e+01 1.744542312622070312e+01
2.000000000000000000e+00 1.517194938659667969e+01 1.744542312622070312e+01
2.000000000000000000e+00 1.517194938659667969e+01 1.744542312622070312e+01
2.000000000000000000e+00 1.517194938659667969e+01 1.744542312622070312e+01
2.000000000000000000e+00 1.517194938659667969e+01 1.744542312622070312e+01
2.000000000000000000e+00 1.517194938659667969e+01 1.744542312622070312e+01
2.000000000000000000e+00 1.517194938659667969e+01 1.744542312622070312e+01
2.000000000000000000e+00 1.517194938659667969e+01 1.744542312622070312e+01
2.000000000000000000e+00 1.517194938659667969e+01 1.744542312622070312e+01
3.000000000000000000e+00 1.255701637268066406e+01 1.743511772155761719e+01
3.000000000000000000e+00 1.255701637268066406e+01 1.743511772155761719e+01
3.000000000000000000e+00 1.255701637268066406e+01 1.743511772155761719e+01
3.000000000000000000e+00 1.255701637268066406e+01 1.743511772155761719e+01
3.000000000000000000e+00 1.255701637268066406e+01 1.743511772155761719e+01
3.000000000000000000e+00 1.255701637268066406e+01 1.743511772155761719e+01
3.000000000000000000e+00 1.255701637268066406e+01 1.743511772155761719e+01
3.000000000000000000e+00 1.255701637268066406e+01 1.743511772155761719e+01
3.000000000000000000e+00 1.255701637268066406e+01 1.743511772155761719e+01
3.000000000000000000e+00 1.255701637268066406e+01 1.743511772155761719e+01
3.000000000000000000e+00 1.255701637268066406e+01 1.743511772155761719e+01
3.000000000000000000e+00 1.255701637268066406e+01 1.743511772155761719e+01
3.000000000000000000e+00 1.255701637268066406e+01 1.743511772155761719e+01
3.000000000000000000e+00 1.255701637268066406e+01 1.743511772155761719e+01
3.000000000000000000e+00 1.255701637268066406e+01 1.743511772155761719e+01
3.000000000000000000e+00 1.255701637268066406e+01 1.743511772155761719e+01
3.000000000000000000e+00 1.255701637268066406e+01 1.743511772155761719e+01
3.000000000000000000e+00 1.255701637268066406e+01 1.743511772155761719e+01
3.000000000000000000e+00 1.255701637268066406e+01 1.743511772155761719e+01
4.000000000000000000e+00 9.576457023620605469e+00 1.742291641235351562e+01
4.000000000000000000e+00 9.576457023620605469e+00 1.742291641235351562e+01
4.000000000000000000e+00 9.576457023620605469e+00 1.742291641235351562e+01
4.000000000000000000e+00 9.576457023620605469e+00 1.742291641235351562e+01
4.000000000000000000e+00 9.576457023620605469e+00 1.742291641235351562e+01
4.000000000000000000e+00 9.576457023620605469e+00 1.742291641235351562e+01
4.000000000000000000e+00 9.576457023620605469e+00 1.742291641235351562e+01
4.000000000000000000e+00 9.576457023620605469e+00 1.742291641235351562e+01
4.000000000000000000e+00 9.576457023620605469e+00 1.742291641235351562e+01
4.000000000000000000e+00 9.576457023620605469e+00 1.742291641235351562e+01
4.000000000000000000e+00 9.576457023620605469e+00 1.742291641235351562e+01
4.000000000000000000e+00 9.576457023620605469e+00 1.742291641235351562e+01
4.000000000000000000e+00 9.576457023620605469e+00 1.742291641235351562e+01
4.000000000000000000e+00 9.576457023620605469e+00 1.742291641235351562e+01
5.000000000000000000e+00 8.318017959594726562e+00 1.740922164916992188e+01
5.000000000000000000e+00 8.318017959594726562e+00 1.740922164916992188e+01
5.000000000000000000e+00 8.318017959594726562e+00 1.740922164916992188e+01
5.000000000000000000e+00 8.318017959594726562e+00 1.740922164916992188e+01
5.000000000000000000e+00 8.318017959594726562e+00 1.740922164916992188e+01
5.000000000000000000e+00 8.318017959594726562e+00 1.740922164916992188e+01
5.000000000000000000e+00 8.318017959594726562e+00 1.740922164916992188e+01
5.000000000000000000e+00 8.318017959594726562e+00 1.740922164916992188e+01
5.000000000000000000e+00 8.318017959594726562e+00 1.740922164916992188e+01
5.000000000000000000e+00 8.318017959594726562e+00 1.740922164916992188e+01
5.000000000000000000e+00 8.318017959594726562e+00 1.740922164916992188e+01
5.000000000000000000e+00 8.318017959594726562e+00 1.740922164916992188e+01
6.000000000000000000e+00 7.761138916015625000e+00 1.739242935180664062e+01
6.000000000000000000e+00 7.761138916015625000e+00 1.739242935180664062e+01
6.000000000000000000e+00 7.761138916015625000e+00 1.739242935180664062e+01
6.000000000000000000e+00 7.761138916015625000e+00 1.739242935180664062e+01
6.000000000000000000e+00 7.761138916015625000e+00 1.739242935180664062e+01
6.000000000000000000e+00 7.761138916015625000e+00 1.739242935180664062e+01
6.000000000000000000e+00 7.761138916015625000e+00 1.739242935180664062e+01
6.000000000000000000e+00 7.761138916015625000e+00 1.739242935180664062e+01
6.000000000000000000e+00 7.761138916015625000e+00 1.739242935180664062e+01
6.000000000000000000e+00 7.761138916015625000e+00 1.739242935180664062e+01
7.000000000000000000e+00 7.222578525543212891e+00 1.737163734436035156e+01
7.000000000000000000e+00 7.222578525543212891e+00 1.737163734436035156e+01
7.000000000000000000e+00 7.222578525543212891e+00 1.737163734436035156e+01
7.000000000000000000e+00 7.222578525543212891e+00 1.737163734436035156e+01
7.000000000000000000e+00 7.222578525543212891e+00 1.737163734436035156e+01
7.000000000000000000e+00 7.222578525543212891e+00 1.737163734436035156e+01
7.000000000000000000e+00 7.222578525543212891e+00 1.737163734436035156e+01
7.000000000000000000e+00 7.222578525543212891e+00 1.737163734436035156e+01
7.000000000000000000e+00 7.222578525543212891e+00 1.737163734436035156e+01
8.000000000000000000e+00 6.794541835784912109e+00 1.734599685668945312e+01
8.000000000000000000e+00 6.794541835784912109e+00 1.734599685668945312e+01
8.000000000000000000e+00 6.794541835784912109e+00 1.734599685668945312e+01
8.000000000000000000e+00 6.794541835784912109e+00 1.734599685668945312e+01
8.000000000000000000e+00 6.794541835784912109e+00 1.734599685668945312e+01
8.000000000000000000e+00 6.794541835784912109e+00 1.734599685668945312e+01
8.000000000000000000e+00 6.794541835784912109e+00 1.734599685668945312e+01
9.000000000000000000e+00 6.439472675323486328e+00 1.731459045410156250e+01
9.000000000000000000e+00 6.439472675323486328e+00 1.731459045410156250e+01
9.000000000000000000e+00 6.439472675323486328e+00 1.731459045410156250e+01
9.000000000000000000e+00 6.439472675323486328e+00 1.731459045410156250e+01
9.000000000000000000e+00 6.439472675323486328e+00 1.731459045410156250e+01
9.000000000000000000e+00 6.439472675323486328e+00 1.731459045410156250e+01
9.000000000000000000e+00 6.439472675323486328e+00 1.731459045410156250e+01
1.000000000000000000e+01 6.161766529083251953e+00 1.727675819396972656e+01
1.000000000000000000e+01 6.161766529083251953e+00 1.727675819396972656e+01
1.000000000000000000e+01 6.161766529083251953e+00 1.727675819396972656e+01
1.000000000000000000e+01 6.161766529083251953e+00 1.727675819396972656e+01
1.000000000000000000e+01 6.161766529083251953e+00 1.727675819396972656e+01
1.000000000000000000e+01 6.161766529083251953e+00 1.727675819396972656e+01
1.100000000000000000e+01 5.922150135040283203e+00 1.723140907287597656e+01
1.100000000000000000e+01 5.922150135040283203e+00 1.723140907287597656e+01
1.100000000000000000e+01 5.922150135040283203e+00 1.723140907287597656e+01
1.100000000000000000e+01 5.922150135040283203e+00 1.723140907287597656e+01
1.100000000000000000e+01 5.922150135040283203e+00 1.723140907287597656e+01
1.100000000000000000e+01 5.922150135040283203e+00 1.723140907287597656e+01
1.200000000000000000e+01 5.719999790191650391e+00 1.717772293090820312e+01
1.200000000000000000e+01 5.719999790191650391e+00 1.717772293090820312e+01
1.200000000000000000e+01 5.719999790191650391e+00 1.717772293090820312e+01
1.200000000000000000e+01 5.719999790191650391e+00 1.717772293090820312e+01
1.200000000000000000e+01 5.719999790191650391e+00 1.717772293090820312e+01
1.300000000000000000e+01 5.544109344482421875e+00 1.711474418640136719e+01
1.300000000000000000e+01 5.544109344482421875e+00 1.711474418640136719e+01
1.300000000000000000e+01 5.544109344482421875e+00 1.711474418640136719e+01
1.300000000000000000e+01 5.544109344482421875e+00 1.711474418640136719e+01
1.300000000000000000e+01 5.544109344482421875e+00 1.711474418640136719e+01
1.400000000000000000e+01 5.415536403656005859e+00 1.704214286804199219e+01
1.400000000000000000e+01 5.415536403656005859e+00 1.704214286804199219e+01
1.400000000000000000e+01 5.415536403656005859e+00 1.704214286804199219e+01
1.400000000000000000e+01 5.415536403656005859e+00 1.704214286804199219e+01
1.500000000000000000e+01 5.310934066772460938e+00 1.696098709106445312e+01
1.500000000000000000e+01 5.310934066772460938e+00 1.696098709106445312e+01
1.500000000000000000e+01 5.310934066772460938e+00 1.696098709106445312e+01
1.500000000000000000e+01 5.310934066772460938e+00 1.696098709106445312e+01
1.500000000000000000e+01 5.310934066772460938e+00 1.696098709106445312e+01
1.600000000000000000e+01 5.220786094665527344e+00 1.686833953857421875e+01
1.600000000000000000e+01 5.220786094665527344e+00 1.686833953857421875e+01
1.600000000000000000e+01 5.220786094665527344e+00 1.686833953857421875e+01
1.600000000000000000e+01 5.220786094665527344e+00 1.686833953857421875e+01
1.700000000000000000e+01 5.142432689666748047e+00 1.676308059692382812e+01
1.700000000000000000e+01 5.142432689666748047e+00 1.676308059692382812e+01
1.700000000000000000e+01 5.142432689666748047e+00 1.676308059692382812e+01
1.800000000000000000e+01 5.076611518859863281e+00 1.664414405822753906e+01
1.800000000000000000e+01 5.076611518859863281e+00 1.664414405822753906e+01
1.800000000000000000e+01 5.076611518859863281e+00 1.664414405822753906e+01
1.800000000000000000e+01 5.076611518859863281e+00 1.664414405822753906e+01
1.900000000000000000e+01 5.014714241027832031e+00 1.651111984252929688e+01
1.900000000000000000e+01 5.014714241027832031e+00 1.651111984252929688e+01
1.900000000000000000e+01 5.014714241027832031e+00 1.651111984252929688e+01
2.000000000000000000e+01 4.958461761474609375e+00 1.636255073547363281e+01
2.000000000000000000e+01 4.958461761474609375e+00 1.636255073547363281e+01
2.000000000000000000e+01 4.958461761474609375e+00 1.636255073547363281e+01
2.100000000000000000e+01 4.905620574951171875e+00 1.619813346862792969e+01
2.100000000000000000e+01 4.905620574951171875e+00 1.619813346862792969e+01
2.100000000000000000e+01 4.905620574951171875e+00 1.619813346862792969e+01
2.200000000000000000e+01 4.857224941253662109e+00 1.601688385009765625e+01
2.200000000000000000e+01 4.857224941253662109e+00 1.601688385009765625e+01
2.200000000000000000e+01 4.857224941253662109e+00 1.601688385009765625e+01
2.300000000000000000e+01 4.814008235931396484e+00 1.581836032867431641e+01
2.300000000000000000e+01 4.814008235931396484e+00 1.581836032867431641e+01
2.300000000000000000e+01 4.814008235931396484e+00 1.581836032867431641e+01
2.400000000000000000e+01 4.777299404144287109e+00 1.561464500427246094e+01
2.400000000000000000e+01 4.777299404144287109e+00 1.561464500427246094e+01
2.500000000000000000e+01 4.739778995513916016e+00 1.540387439727783203e+01
2.500000000000000000e+01 4.739778995513916016e+00 1.540387439727783203e+01
2.500000000000000000e+01 4.739778995513916016e+00 1.540387439727783203e+01
2.600000000000000000e+01 4.704635143280029297e+00 1.517818450927734375e+01
2.600000000000000000e+01 4.704635143280029297e+00 1.517818450927734375e+01
2.700000000000000000e+01 4.672276496887207031e+00 1.493724346160888672e+01
2.700000000000000000e+01 4.672276496887207031e+00 1.493724346160888672e+01
2.700000000000000000e+01 4.672276496887207031e+00 1.493724346160888672e+01
2.800000000000000000e+01 4.638407707214355469e+00 1.468672275543212891e+01
2.800000000000000000e+01 4.638407707214355469e+00 1.468672275543212891e+01
2.900000000000000000e+01 4.609191417694091797e+00 1.444664764404296875e+01
2.900000000000000000e+01 4.609191417694091797e+00 1.444664764404296875e+01
3.000000000000000000e+01 4.579679489135742188e+00 1.419934558868408203e+01
3.000000000000000000e+01 4.579679489135742188e+00 1.419934558868408203e+01
3.100000000000000000e+01 4.553195953369140625e+00 1.394591140747070312e+01
3.100000000000000000e+01 4.553195953369140625e+00 1.394591140747070312e+01
3.200000000000000000e+01 4.529402256011962891e+00 1.368470478057861328e+01
3.200000000000000000e+01 4.529402256011962891e+00 1.368470478057861328e+01
3.300000000000000000e+01 4.505316257476806641e+00 1.341569232940673828e+01
3.300000000000000000e+01 4.505316257476806641e+00 1.341569232940673828e+01
3.400000000000000000e+01 4.483343601226806641e+00 1.314029407501220703e+01
3.400000000000000000e+01 4.483343601226806641e+00 1.314029407501220703e+01
3.500000000000000000e+01 4.462312698364257812e+00 1.286007213592529297e+01
3.500000000000000000e+01 4.462312698364257812e+00 1.286007213592529297e+01
3.600000000000000000e+01 4.440674781799316406e+00 1.260655593872070312e+01
3.600000000000000000e+01 4.440674781799316406e+00 1.260655593872070312e+01
3.700000000000000000e+01 4.423854827880859375e+00 1.236806392669677734e+01
3.700000000000000000e+01 4.423854827880859375e+00 1.236806392669677734e+01
3.800000000000000000e+01 4.402702808380126953e+00 1.212404060363769531e+01
3.900000000000000000e+01 4.387698173522949219e+00 1.188416099548339844e+01
3.900000000000000000e+01 4.387698173522949219e+00 1.188416099548339844e+01
4.000000000000000000e+01 4.368307590484619141e+00 1.164191532135009766e+01
4.100000000000000000e+01 4.355139255523681641e+00 1.139524078369140625e+01
4.100000000000000000e+01 4.355139255523681641e+00 1.139524078369140625e+01
4.200000000000000000e+01 4.338050365447998047e+00 1.114485740661621094e+01
4.300000000000000000e+01 4.330612659454345703e+00 1.089327049255371094e+01
4.300000000000000000e+01 4.330612659454345703e+00 1.089327049255371094e+01
4.400000000000000000e+01 4.315778732299804688e+00 1.064111423492431641e+01
4.500000000000000000e+01 4.309735774993896484e+00 1.039413452148437500e+01
4.500000000000000000e+01 4.309735774993896484e+00 1.039413452148437500e+01
4.600000000000000000e+01 4.295225143432617188e+00 1.015348243713378906e+01
4.700000000000000000e+01 4.290369987487792969e+00 9.920670509338378906e+00
4.700000000000000000e+01 4.290369987487792969e+00 9.920670509338378906e+00
4.800000000000000000e+01 4.275804042816162109e+00 9.689838409423828125e+00
4.900000000000000000e+01 4.272750377655029297e+00 9.476190567016601562e+00
5.000000000000000000e+01 4.258246421813964844e+00 9.276242256164550781e+00
5.000000000000000000e+01 4.258246421813964844e+00 9.276242256164550781e+00
5.100000000000000000e+01 4.255652904510498047e+00 9.084500312805175781e+00
5.200000000000000000e+01 4.242056369781494141e+00 8.903141021728515625e+00
5.300000000000000000e+01 4.239782333374023438e+00 8.732136726379394531e+00
5.400000000000000000e+01 4.226179599761962891e+00 8.572110176086425781e+00
5.500000000000000000e+01 4.225804805755615234e+00 8.420060157775878906e+00
5.500000000000000000e+01 4.225804805755615234e+00 8.420060157775878906e+00
5.600000000000000000e+01 4.211151599884033203e+00 8.277956962585449219e+00
5.700000000000000000e+01 4.212703704833984375e+00 8.142584800720214844e+00
5.800000000000000000e+01 4.197396755218505859e+00 8.022119522094726562e+00
5.900000000000000000e+01 4.199837684631347656e+00 7.907528877258300781e+00
6.000000000000000000e+01 4.183846950531005859e+00 7.805472373962402344e+00
6.100000000000000000e+01 4.188279628753662109e+00 7.710535049438476562e+00
6.200000000000000000e+01 4.170616626739501953e+00 7.621795654296875000e+00
6.300000000000000000e+01 4.177133560180664062e+00 7.539991378784179688e+00
6.400000000000000000e+01 4.158763885498046875e+00 7.462774276733398438e+00
6.500000000000000000e+01 4.166352748870849609e+00 7.390223979949951172e+00
6.600000000000000000e+01 4.147758483886718750e+00 7.320550441741943359e+00
6.700000000000000000e+01 4.156439304351806641e+00 7.256296157836914062e+00
6.800000000000000000e+01 4.138032436370849609e+00 7.194250106811523438e+00
6.900000000000000000e+01 4.148059368133544922e+00 7.134570121765136719e+00
7.000000000000000000e+01 4.129439830780029297e+00 7.076633453369140625e+00
7.100000000000000000e+01 4.140336036682128906e+00 7.020398139953613281e+00
7.200000000000000000e+01 4.120893955230712891e+00 6.965560913085937500e+00
7.300000000000000000e+01 4.133814811706542969e+00 6.912497043609619141e+00
7.500000000000000000e+01 4.128957748413085938e+00 6.810708045959472656e+00
7.600000000000000000e+01 4.107139110565185547e+00 6.763709068298339844e+00
7.700000000000000000e+01 4.123311996459960938e+00 6.718069553375244141e+00
7.800000000000000000e+01 4.101112842559814453e+00 6.672880649566650391e+00
7.900000000000000000e+01 4.118317127227783203e+00 6.629776477813720703e+00
8.100000000000000000e+01 4.113068103790283203e+00 6.547218799591064453e+00
8.200000000000000000e+01 4.090719699859619141e+00 6.507022857666015625e+00
8.300000000000000000e+01 4.108251571655273438e+00 6.469096183776855469e+00
8.400000000000000000e+01 4.086288452148437500e+00 6.432748794555664062e+00
8.600000000000000000e+01 4.082594394683837891e+00 6.368515491485595703e+00
8.700000000000000000e+01 4.098474025726318359e+00 6.340022563934326172e+00
8.900000000000000000e+01 4.094192028045654297e+00 6.285550117492675781e+00
9.000000000000000000e+01 4.075125217437744141e+00 6.259314537048339844e+00
9.100000000000000000e+01 4.090396881103515625e+00 6.233540534973144531e+00
9.300000000000000000e+01 4.086471080780029297e+00 6.183972835540771484e+00
9.400000000000000000e+01 4.068845748901367188e+00 6.159904003143310547e+00
9.600000000000000000e+01 4.065759658813476562e+00 6.113174438476562500e+00
9.700000000000000000e+01 4.078845024108886719e+00 6.090397834777832031e+00
9.900000000000000000e+01 4.075278759002685547e+00 6.045661449432373047e+00
1.000000000000000000e+02 4.060158252716064453e+00 6.023690700531005859e+00
1.020000000000000000e+02 4.057618618011474609e+00 5.980450630187988281e+00
1.030000000000000000e+02 4.068523883819580078e+00 5.959202289581298828e+00
1.050000000000000000e+02 4.065335273742675781e+00 5.917448043823242188e+00
1.070000000000000000e+02 4.062299728393554688e+00 5.876667976379394531e+00
1.080000000000000000e+02 4.050398349761962891e+00 5.856748580932617188e+00
1.100000000000000000e+02 4.048226833343505859e+00 5.819268703460693359e+00
1.120000000000000000e+02 4.046337127685546875e+00 5.782823562622070312e+00
1.140000000000000000e+02 4.044501304626464844e+00 5.747127056121826172e+00
1.150000000000000000e+02 4.051855564117431641e+00 5.729511737823486328e+00
1.170000000000000000e+02 4.049610137939453125e+00 5.696369647979736328e+00
1.190000000000000000e+02 4.047492980957031250e+00 5.665777206420898438e+00
1.210000000000000000e+02 4.045504570007324219e+00 5.635812282562255859e+00
1.230000000000000000e+02 4.043528556823730469e+00 5.606513023376464844e+00
1.250000000000000000e+02 4.041631698608398438e+00 5.577900886535644531e+00
1.270000000000000000e+02 4.039787769317626953e+00 5.549985885620117188e+00
1.290000000000000000e+02 4.038303375244140625e+00 5.523815155029296875e+00
1.310000000000000000e+02 4.036838054656982422e+00 5.498377799987792969e+00
1.330000000000000000e+02 4.035421848297119141e+00 5.473689556121826172e+00
1.350000000000000000e+02 4.034084796905517578e+00 5.449332237243652344e+00
1.370000000000000000e+02 4.032771110534667969e+00 5.425886154174804688e+00
1.390000000000000000e+02 4.031465530395507812e+00 5.402583599090576172e+00
1.410000000000000000e+02 4.030153274536132812e+00 5.381188869476318359e+00
1.430000000000000000e+02 4.028930664062500000e+00 5.360137939453125000e+00
1.460000000000000000e+02 4.024158477783203125e+00 5.329771518707275391e+00
1.480000000000000000e+02 4.023206710815429688e+00 5.309949874877929688e+00
1.500000000000000000e+02 4.022114276885986328e+00 5.290954589843750000e+00
1.530000000000000000e+02 4.023019313812255859e+00 5.263390541076660156e+00
1.550000000000000000e+02 4.021944046020507812e+00 5.246311664581298828e+00
1.570000000000000000e+02 4.020895004272460938e+00 5.229623794555664062e+00
1.600000000000000000e+02 4.017377853393554688e+00 5.205139636993408203e+00
1.620000000000000000e+02 4.016474246978759766e+00 5.189177036285400391e+00
1.650000000000000000e+02 4.016983509063720703e+00 5.165567398071289062e+00
1.670000000000000000e+02 4.016046524047851562e+00 5.150113582611083984e+00
1.700000000000000000e+02 4.012941360473632812e+00 5.127366542816162109e+00
1.730000000000000000e+02 4.013245105743408203e+00 5.105062484741210938e+00
1.750000000000000000e+02 4.012403964996337891e+00 5.090604782104492188e+00
1.780000000000000000e+02 4.009596347808837891e+00 5.069629669189453125e+00
1.810000000000000000e+02 4.009874820709228516e+00 5.049199104309082031e+00
1.840000000000000000e+02 4.007222652435302734e+00 5.030114650726318359e+00
1.870000000000000000e+02 4.007737636566162109e+00 5.012107372283935547e+00
1.900000000000000000e+02 4.005181312561035156e+00 4.994771003723144531e+00
1.930000000000000000e+02 4.005822658538818359e+00 4.977574825286865234e+00
1.960000000000000000e+02 4.003347873687744141e+00 4.960915088653564453e+00
1.990000000000000000e+02 4.004058361053466797e+00 4.944623470306396484e+00
2.020000000000000000e+02 4.001587867736816406e+00 4.928495883941650391e+00
2.050000000000000000e+02 4.002333164215087891e+00 4.912797451019287109e+00
2.080000000000000000e+02 3.999973058700561523e+00 4.897267341613769531e+00
2.110000000000000000e+02 4.000712394714355469e+00 4.882352828979492188e+00
2.150000000000000000e+02 3.999645471572875977e+00 4.862964630126953125e+00
2.180000000000000000e+02 3.997337341308593750e+00 4.848585605621337891e+00
2.210000000000000000e+02 3.998066186904907227e+00 4.834563255310058594e+00
2.250000000000000000e+02 3.997037649154663086e+00 4.816640853881835938e+00
2.280000000000000000e+02 3.994818687438964844e+00 4.803646087646484375e+00
2.320000000000000000e+02 3.993879318237304688e+00 4.786818981170654297e+00
2.360000000000000000e+02 3.992928743362426758e+00 4.770999908447265625e+00
2.390000000000000000e+02 3.993677377700805664e+00 4.759424209594726562e+00
2.430000000000000000e+02 3.992692947387695312e+00 4.744458675384521484e+00
2.470000000000000000e+02 3.991760969161987305e+00 4.729907512664794922e+00
2.510000000000000000e+02 3.990801095962524414e+00 4.715807914733886719e+00
2.550000000000000000e+02 3.989864826202392578e+00 4.702797412872314453e+00
2.590000000000000000e+02 3.988995075225830078e+00 4.691061496734619141e+00
2.630000000000000000e+02 3.988124608993530273e+00 4.679428577423095703e+00
2.670000000000000000e+02 3.987245082855224609e+00 4.668079376220703125e+00
2.710000000000000000e+02 3.986417770385742188e+00 4.656693935394287109e+00
2.750000000000000000e+02 3.985620021820068359e+00 4.645706653594970703e+00
2.790000000000000000e+02 3.984978675842285156e+00 4.634796142578125000e+00
2.840000000000000000e+02 3.982989549636840820e+00 4.621251106262207031e+00
2.880000000000000000e+02 3.982378244400024414e+00 4.610906600952148438e+00
2.930000000000000000e+02 3.982919931411743164e+00 4.598429203033447266e+00
2.970000000000000000e+02 3.982348918914794922e+00 4.588610649108886719e+00
3.020000000000000000e+02 3.980367422103881836e+00 4.576649665832519531e+00
3.070000000000000000e+02 3.980974197387695312e+00 4.565423965454101562e+00
3.110000000000000000e+02 3.980430364608764648e+00 4.556705474853515625e+00
3.160000000000000000e+02 3.978489875793457031e+00 4.545814990997314453e+00
3.210000000000000000e+02 3.979125738143920898e+00 4.535492897033691406e+00
3.260000000000000000e+02 3.977230310440063477e+00 4.525555133819580078e+00
3.310000000000000000e+02 3.977840900421142578e+00 4.515818595886230469e+00
3.360000000000000000e+02 3.976000308990478516e+00 4.506313323974609375e+00
3.420000000000000000e+02 3.975286483764648438e+00 4.495223522186279297e+00
3.470000000000000000e+02 3.975898504257202148e+00 4.486299514770507812e+00
